year,city,country,avg_temp,5 years MA,10 years MA
1743,Berlin,Germany,6.33,,
1744,Berlin,Germany,10.36,,
1745,Berlin,Germany,1.43,,
1746,Berlin,Germany,,,
1747,Berlin,Germany,,6.04,
1748,Berlin,Germany,,5.90,
1749,Berlin,Germany,,1.43,
1750,Berlin,Germany,9.83,9.83,
1751,Berlin,Germany,9.75,9.79,
1752,Berlin,Germany,4.84,8.14,7.09
1753,Berlin,Germany,8.72,8.29,7.49
1754,Berlin,Germany,8.49,8.33,7.18
1755,Berlin,Germany,8.26,8.01,8.32
1756,Berlin,Germany,9.62,7.99,8.50
1757,Berlin,Germany,9.15,8.85,8.58
1758,Berlin,Germany,8.25,8.75,8.55
1759,Berlin,Germany,9.04,8.86,8.60
1760,Berlin,Germany,8.99,9.01,8.51
1761,Berlin,Germany,9.47,8.98,8.48
1762,Berlin,Germany,8.53,8.86,8.85
1763,Berlin,Germany,8.62,8.93,8.84
1764,Berlin,Germany,8.91,8.90,8.88
1765,Berlin,Germany,8.54,8.81,8.91
1766,Berlin,Germany,8.87,8.69,8.84
1767,Berlin,Germany,8.14,8.62,8.74
1768,Berlin,Germany,8.03,8.50,8.71
1769,Berlin,Germany,8.46,8.41,8.66
1770,Berlin,Germany,8.50,8.40,8.61
1771,Berlin,Germany,7.45,8.12,8.41
1772,Berlin,Germany,9.13,8.31,8.47
1773,Berlin,Germany,9.52,8.61,8.56
1774,Berlin,Germany,8.46,8.61,8.51
1775,Berlin,Germany,10.10,8.93,8.67
1776,Berlin,Germany,8.36,9.11,8.62
1777,Berlin,Germany,8.29,8.95,8.63
1778,Berlin,Germany,9.43,8.93,8.77
1779,Berlin,Germany,10.47,9.33,8.97
1780,Berlin,Germany,8.78,9.07,9.00
1781,Berlin,Germany,9.98,9.39,9.25
1782,Berlin,Germany,8.61,9.45,9.20
1783,Berlin,Germany,9.76,9.52,9.22
1784,Berlin,Germany,7.67,8.96,9.15
1785,Berlin,Germany,7.42,8.69,8.88
1786,Berlin,Germany,7.68,8.23,8.81
1787,Berlin,Germany,9.27,8.36,8.91
1788,Berlin,Germany,8.33,8.07,8.80
1789,Berlin,Germany,8.99,8.34,8.65
1790,Berlin,Germany,9.09,8.67,8.68
1791,Berlin,Germany,9.55,9.05,8.64
1792,Berlin,Germany,8.90,8.97,8.67
1793,Berlin,Germany,9.18,9.14,8.61
1794,Berlin,Germany,10.02,9.35,8.84
1795,Berlin,Germany,8.87,9.30,8.99
1796,Berlin,Germany,9.01,9.20,9.12
1797,Berlin,Germany,10.07,9.43,9.20
1798,Berlin,Germany,9.33,9.46,9.30
1799,Berlin,Germany,6.72,8.80,9.07
1800,Berlin,Germany,8.60,8.75,9.03
1801,Berlin,Germany,9.61,8.87,9.03
1802,Berlin,Germany,9.08,8.67,9.05
1803,Berlin,Germany,8.02,8.41,8.93
1804,Berlin,Germany,8.36,8.73,8.77
1805,Berlin,Germany,7.20,8.45,8.60
1806,Berlin,Germany,9.67,8.47,8.67
1807,Berlin,Germany,9.42,8.53,8.60
1808,Berlin,Germany,8.15,8.56,8.48
1809,Berlin,Germany,8.66,8.62,8.68
1810,Berlin,Germany,8.46,8.87,8.66
1811,Berlin,Germany,9.93,8.92,8.70
1812,Berlin,Germany,7.35,8.51,8.52
1813,Berlin,Germany,8.66,8.61,8.59
1814,Berlin,Germany,7.46,8.37,8.50
1815,Berlin,Germany,8.38,8.36,8.61
1816,Berlin,Germany,7.75,7.92,8.42
1817,Berlin,Germany,8.92,8.23,8.37
1818,Berlin,Germany,9.00,8.30,8.46
1819,Berlin,Germany,9.43,8.70,8.53
1820,Berlin,Germany,7.86,8.59,8.47
1821,Berlin,Germany,9.15,8.87,8.40
1822,Berlin,Germany,10.05,9.10,8.67
1823,Berlin,Germany,8.26,8.95,8.63
1824,Berlin,Germany,9.61,8.99,8.84
1825,Berlin,Germany,9.32,9.28,8.94
1826,Berlin,Germany,9.35,9.32,9.10
1827,Berlin,Germany,8.99,9.11,9.10
1828,Berlin,Germany,8.94,9.24,9.10
1829,Berlin,Germany,6.52,8.62,8.81
1830,Berlin,Germany,8.08,8.38,8.83
1831,Berlin,Germany,8.93,8.29,8.81
1832,Berlin,Germany,8.34,8.16,8.63
1833,Berlin,Germany,8.89,8.15,8.70
1834,Berlin,Germany,10.40,8.93,8.78
1835,Berlin,Germany,8.81,9.07,8.73
1836,Berlin,Germany,8.88,9.06,8.68
1837,Berlin,Germany,8.12,9.02,8.59
1838,Berlin,Germany,6.98,8.64,8.40
1839,Berlin,Germany,8.63,8.28,8.61
1840,Berlin,Germany,7.74,8.07,8.57
1841,Berlin,Germany,9.06,8.11,8.59
1842,Berlin,Germany,8.51,8.18,8.60
1843,Berlin,Germany,9.18,8.62,8.63
1844,Berlin,Germany,7.85,8.47,8.38
1845,Berlin,Germany,7.92,8.50,8.29
1846,Berlin,Germany,9.84,8.66,8.38
1847,Berlin,Germany,8.24,8.61,8.40
1848,Berlin,Germany,8.75,8.52,8.57
1849,Berlin,Germany,8.03,8.56,8.51
1850,Berlin,Germany,8.20,8.61,8.56
1851,Berlin,Germany,8.50,8.34,8.50
1852,Berlin,Germany,9.54,8.60,8.61
1853,Berlin,Germany,7.55,8.36,8.44
1854,Berlin,Germany,8.69,8.50,8.53
1855,Berlin,Germany,7.07,8.27,8.44
1856,Berlin,Germany,8.50,8.27,8.31
1857,Berlin,Germany,9.39,8.24,8.42
1858,Berlin,Germany,7.97,8.32,8.34
1859,Berlin,Germany,9.60,8.51,8.50
1860,Berlin,Germany,8.00,8.69,8.48
1861,Berlin,Germany,8.87,8.77,8.52
1862,Berlin,Germany,8.91,8.67,8.46
1863,Berlin,Germany,9.81,9.04,8.68
1864,Berlin,Germany,6.99,8.52,8.51
1865,Berlin,Germany,8.88,8.69,8.69
1866,Berlin,Germany,9.44,8.81,8.79
1867,Berlin,Germany,8.41,8.71,8.69
1868,Berlin,Germany,10.24,8.79,8.92
1869,Berlin,Germany,9.06,9.21,8.86
1870,Berlin,Germany,7.57,8.94,8.82
1871,Berlin,Germany,7.08,8.47,8.64
1872,Berlin,Germany,9.97,8.78,8.75
1873,Berlin,Germany,9.27,8.59,8.69
1874,Berlin,Germany,9.08,8.59,8.90
1875,Berlin,Germany,8.04,8.69,8.82
1876,Berlin,Germany,8.64,9.00,8.74
1877,Berlin,Germany,8.95,8.80,8.79
1878,Berlin,Germany,9.38,8.82,8.70
1879,Berlin,Germany,7.46,8.49,8.54
1880,Berlin,Germany,9.08,8.70,8.70
1881,Berlin,Germany,7.75,8.52,8.76
1882,Berlin,Germany,9.28,8.59,8.69
1883,Berlin,Germany,8.54,8.42,8.62
1884,Berlin,Germany,9.20,8.77,8.63
1885,Berlin,Germany,8.47,8.65,8.68
1886,Berlin,Germany,8.55,8.81,8.67
1887,Berlin,Germany,7.93,8.54,8.56
1888,Berlin,Germany,7.61,8.35,8.39
1889,Berlin,Germany,8.34,8.18,8.48
1890,Berlin,Germany,8.35,8.16,8.40
1891,Berlin,Germany,8.48,8.14,8.48
1892,Berlin,Germany,8.28,8.21,8.38
1893,Berlin,Germany,8.50,8.39,8.37
1894,Berlin,Germany,8.96,8.51,8.35
1895,Berlin,Germany,8.28,8.50,8.33
1896,Berlin,Germany,8.57,8.52,8.33
1897,Berlin,Germany,8.69,8.60,8.41
1898,Berlin,Germany,9.42,8.78,8.59
1899,Berlin,Germany,8.96,8.78,8.65
1900,Berlin,Germany,9.16,8.96,8.73
1901,Berlin,Germany,8.58,8.96,8.74
1902,Berlin,Germany,7.63,8.75,8.68
1903,Berlin,Germany,9.28,8.72,8.75
1904,Berlin,Germany,9.15,8.76,8.77
1905,Berlin,Germany,8.90,8.71,8.83
1906,Berlin,Germany,9.31,8.85,8.91
1907,Berlin,Germany,8.52,9.03,8.89
1908,Berlin,Germany,8.35,8.85,8.78
1909,Berlin,Germany,8.16,8.65,8.70
1910,Berlin,Germany,9.33,8.73,8.72
1911,Berlin,Germany,9.89,8.85,8.85
1912,Berlin,Germany,8.49,8.84,8.94
1913,Berlin,Germany,9.41,9.06,8.95
1914,Berlin,Germany,9.50,9.32,8.99
1915,Berlin,Germany,8.56,9.17,8.95
1916,Berlin,Germany,9.30,9.05,8.95
1917,Berlin,Germany,8.39,9.03,8.94
1918,Berlin,Germany,9.42,9.03,9.05
1919,Berlin,Germany,8.00,8.73,9.03
1920,Berlin,Germany,9.37,8.90,9.03
1921,Berlin,Germany,9.78,8.99,9.02
1922,Berlin,Germany,7.76,8.87,8.95
1923,Berlin,Germany,8.58,8.70,8.87
1924,Berlin,Germany,8.30,8.76,8.75
1925,Berlin,Germany,9.32,8.75,8.82
1926,Berlin,Germany,9.57,8.71,8.85
1927,Berlin,Germany,8.72,8.90,8.88
1928,Berlin,Germany,8.92,8.97,8.83
1929,Berlin,Germany,7.99,8.90,8.83
1930,Berlin,Germany,9.48,8.94,8.84
1931,Berlin,Germany,8.35,8.69,8.70
1932,Berlin,Germany,9.23,8.79,8.85
1933,Berlin,Germany,8.32,8.67,8.82
1934,Berlin,Germany,10.69,9.21,9.06
1935,Berlin,Germany,9.34,9.19,9.06
1936,Berlin,Germany,9.30,9.38,9.03
1937,Berlin,Germany,9.41,9.41,9.10
1938,Berlin,Germany,9.77,9.70,9.19
1939,Berlin,Germany,9.32,9.43,9.32
1940,Berlin,Germany,7.04,8.97,9.08
1941,Berlin,Germany,7.62,8.63,9.00
1942,Berlin,Germany,7.80,8.31,8.86
1943,Berlin,Germany,9.67,8.29,9.00
1944,Berlin,Germany,9.31,8.29,8.86
1945,Berlin,Germany,9.64,8.81,8.89
1946,Berlin,Germany,9.12,9.11,8.87
1947,Berlin,Germany,8.79,9.31,8.81
1948,Berlin,Germany,9.96,9.36,8.83
1949,Berlin,Germany,10.04,9.51,8.90
1950,Berlin,Germany,9.37,9.46,9.13
1951,Berlin,Germany,9.72,9.58,9.34
1952,Berlin,Germany,8.61,9.54,9.42
1953,Berlin,Germany,10.13,9.57,9.47
1954,Berlin,Germany,8.41,9.25,9.38
1955,Berlin,Germany,8.36,9.05,9.25
1956,Berlin,Germany,7.57,8.62,9.10
1957,Berlin,Germany,9.46,8.79,9.16
1958,Berlin,Germany,9.05,8.57,9.07
1959,Berlin,Germany,9.88,8.86,9.06
1960,Berlin,Germany,9.22,9.04,9.04
1961,Berlin,Germany,9.81,9.48,9.05
1962,Berlin,Germany,8.13,9.22,9.00
1963,Berlin,Germany,8.12,9.03,8.80
1964,Berlin,Germany,8.84,8.82,8.84
1965,Berlin,Germany,8.33,8.65,8.84
1966,Berlin,Germany,9.34,8.55,9.02
1967,Berlin,Germany,10.08,8.94,9.08
1968,Berlin,Germany,9.28,9.17,9.10
1969,Berlin,Germany,8.43,9.09,8.96
1970,Berlin,Germany,8.43,9.11,8.88
1971,Berlin,Germany,9.54,9.15,8.85
1972,Berlin,Germany,8.88,8.91,8.93
1973,Berlin,Germany,9.24,8.90,9.04
1974,Berlin,Germany,9.89,9.20,9.14
1975,Berlin,Germany,10.08,9.53,9.32
1976,Berlin,Germany,9.15,9.45,9.30
1977,Berlin,Germany,9.54,9.58,9.25
1978,Berlin,Germany,8.86,9.50,9.20
1979,Berlin,Germany,8.53,9.23,9.21
1980,Berlin,Germany,8.26,8.87,9.20
1981,Berlin,Germany,9.18,8.87,9.16
1982,Berlin,Germany,10.08,8.98,9.28
1983,Berlin,Germany,10.21,9.25,9.38
1984,Berlin,Germany,8.94,9.33,9.28
1985,Berlin,Germany,8.46,9.37,9.12
1986,Berlin,Germany,8.78,9.29,9.08
1987,Berlin,Germany,8.09,8.90,8.94
1988,Berlin,Germany,10.02,8.86,9.06
1989,Berlin,Germany,10.72,9.21,9.27
1990,Berlin,Germany,10.71,9.66,9.52
1991,Berlin,Germany,9.36,9.78,9.54
1992,Berlin,Germany,10.38,10.24,9.57
1993,Berlin,Germany,9.34,10.10,9.48
1994,Berlin,Germany,10.43,10.04,9.63
1995,Berlin,Germany,9.75,9.85,9.76
1996,Berlin,Germany,7.88,9.56,9.67
1997,Berlin,Germany,9.73,9.43,9.83
1998,Berlin,Germany,10.05,9.57,9.84
1999,Berlin,Germany,10.58,9.60,9.82
2000,Berlin,Germany,10.96,9.84,9.85
2001,Berlin,Germany,9.69,10.20,9.88
2002,Berlin,Germany,10.26,10.31,9.87
2003,Berlin,Germany,10.07,10.31,9.94
2004,Berlin,Germany,9.82,10.16,9.88
2005,Berlin,Germany,9.92,9.95,9.90
2006,Berlin,Germany,10.55,10.12,10.16
2007,Berlin,Germany,10.88,10.25,10.28
2008,Berlin,Germany,10.66,10.37,10.34
2009,Berlin,Germany,10.06,10.41,10.29
2010,Berlin,Germany,8.61,10.15,10.05
2011,Berlin,Germany,10.56,10.15,10.14
2012,Berlin,Germany,9.96,9.97,10.11
2013,Berlin,Germany,10.12,9.86,10.11